,zip,modzcta_name,pop_est,biden_margin,End date,positivity_rate
9037,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,09/28/2020,1.5
9038,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,09/29/2020,1.3
9039,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,09/30/2020,1.44
9040,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/01/2020,1.31
9041,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/02/2020,1.16
9042,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/03/2020,1.14
9043,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/04/2020,0.99
9044,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/05/2020,1.32
9045,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/06/2020,1.31
9046,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/07/2020,1.15
9047,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/08/2020,1.17
9048,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/09/2020,1.3
9049,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/10/2020,1.13
9050,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/11/2020,1.35
9051,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/12/2020,1.02
9052,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/13/2020,0.89
9053,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/14/2020,0.96
9054,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/15/2020,0.81
9055,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/16/2020,0.77
9056,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/17/2020,1.12
9057,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/18/2020,0.9
9058,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/19/2020,1.03
9059,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/20/2020,1.11
9060,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/21/2020,1.1
9061,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/22/2020,1.38
9062,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/23/2020,1.68
9063,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/24/2020,1.34
9064,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/25/2020,1.4
9065,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/26/2020,1.53
9066,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/27/2020,1.7
9067,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/28/2020,2.01
9068,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/29/2020,1.95
9069,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/30/2020,1.87
9070,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,10/31/2020,1.98
9071,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/01/2020,1.92
9072,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/02/2020,2.23
9073,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/03/2020,2.43
9074,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/04/2020,2.29
9075,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/05/2020,2.31
9076,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/06/2020,2.23
9077,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/07/2020,2.32
9078,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/08/2020,2.37
9079,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/09/2020,2.55
9080,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/10/2020,2.68
9081,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/11/2020,2.95
9082,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/12/2020,2.92
9083,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/13/2020,3.04
9084,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/14/2020,3.11
9085,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/15/2020,3.1
9086,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/16/2020,3.15
9087,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/17/2020,3.0
9088,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/18/2020,3.01
9089,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/19/2020,3.25
9090,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/20/2020,3.56
9091,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/21/2020,3.49
9092,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/22/2020,3.72
9093,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/23/2020,3.54
9094,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/24/2020,3.4
9095,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/25/2020,3.92
9096,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/26/2020,4.07
9097,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/27/2020,3.67
9098,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/28/2020,3.81
9099,11212,Ocean Hill-Brownsville,76527,0.9024560117302053,11/29/2020,3.62
9100,11213,Crown Heights (East),66295,0.7017712206629083,08/31/2020,0.96
9101,11213,Crown Heights (East),66295,0.7017712206629083,09/01/2020,1.13
9102,11213,Crown Heights (East),66295,0.7017712206629083,09/02/2020,1.2
9103,11213,Crown Heights (East),66295,0.7017712206629083,09/03/2020,1.46
9104,11213,Crown Heights (East),66295,0.7017712206629083,09/04/2020,1.19
9105,11213,Crown Heights (East),66295,0.7017712206629083,09/05/2020,1.32
9106,11213,Crown Heights (East),66295,0.7017712206629083,09/06/2020,1.38
9107,11213,Crown Heights (East),66295,0.7017712206629083,09/07/2020,1.48
9108,11213,Crown Heights (East),66295,0.7017712206629083,09/08/2020,1.14
9109,11213,Crown Heights (East),66295,0.7017712206629083,09/09/2020,0.98
9110,11213,Crown Heights (East),66295,0.7017712206629083,09/10/2020,0.64
9111,11213,Crown Heights (East),66295,0.7017712206629083,09/11/2020,0.71
9112,11213,Crown Heights (East),66295,0.7017712206629083,09/12/2020,0.63
9113,11213,Crown Heights (East),66295,0.7017712206629083,09/13/2020,0.56
9114,11213,Crown Heights (East),66295,0.7017712206629083,09/14/2020,0.95
9115,11213,Crown Heights (East),66295,0.7017712206629083,09/15/2020,1.16
9116,11213,Crown Heights (East),66295,0.7017712206629083,09/16/2020,1.53
9117,11213,Crown Heights (East),66295,0.7017712206629083,09/17/2020,1.62
9118,11213,Crown Heights (East),66295,0.7017712206629083,09/18/2020,1.62
9119,11213,Crown Heights (East),66295,0.7017712206629083,09/19/2020,1.66
9120,11213,Crown Heights (East),66295,0.7017712206629083,09/20/2020,1.58
9121,11213,Crown Heights (East),66295,0.7017712206629083,09/21/2020,1.8
9122,11213,Crown Heights (East),66295,0.7017712206629083,09/22/2020,1.96
9123,11213,Crown Heights (East),66295,0.7017712206629083,09/23/2020,2.23
9124,11213,Crown Heights (East),66295,0.7017712206629083,09/24/2020,2.18
9125,11213,Crown Heights (East),66295,0.7017712206629083,09/25/2020,2.29
9126,11213,Crown Heights (East),66295,0.7017712206629083,09/26/2020,2.27
9127,11213,Crown Heights (East),66295,0.7017712206629083,09/27/2020,2.46
9128,11213,Crown Heights (East),66295,0.7017712206629083,09/28/2020,1.95
9129,11213,Crown Heights (East),66295,0.7017712206629083,09/29/2020,2.05
9130,11213,Crown Heights (East),66295,0.7017712206629083,09/30/2020,1.73
9131,11213,Crown Heights (East),66295,0.7017712206629083,10/01/2020,1.93
9132,11213,Crown Heights (East),66295,0.7017712206629083,10/02/2020,1.95
9133,11213,Crown Heights (East),66295,0.7017712206629083,10/03/2020,2.21
9134,11213,Crown Heights (East),66295,0.7017712206629083,10/04/2020,2.47
9135,11213,Crown Heights (East),66295,0.7017712206629083,10/05/2020,2.57
9136,11213,Crown Heights (East),66295,0.7017712206629083,10/06/2020,2.4
9137,11213,Crown Heights (East),66295,0.7017712206629083,10/07/2020,2.1
9138,11213,Crown Heights (East),66295,0.7017712206629083,10/08/2020,1.94
9139,11213,Crown Heights (East),66295,0.7017712206629083,10/09/2020,1.79
9140,11213,Crown Heights (East),66295,0.7017712206629083,10/10/2020,1.56
9141,11213,Crown Heights (East),66295,0.7017712206629083,10/11/2020,1.22
9142,11213,Crown Heights (East),66295,0.7017712206629083,10/12/2020,1.11
9143,11213,Crown Heights (East),66295,0.7017712206629083,10/13/2020,0.78
9144,11213,Crown Heights (East),66295,0.7017712206629083,10/14/2020,0.96
9145,11213,Crown Heights (East),66295,0.7017712206629083,10/15/2020,1.08
9146,11213,Crown Heights (East),66295,0.7017712206629083,10/16/2020,1.27
9147,11213,Crown Heights (East),66295,0.7017712206629083,10/17/2020,1.47
9148,11213,Crown Heights (East),66295,0.7017712206629083,10/18/2020,1.52
9149,11213,Crown Heights (East),66295,0.7017712206629083,10/19/2020,1.79
9150,11213,Crown Heights (East),66295,0.7017712206629083,10/20/2020,2.03
9151,11213,Crown Heights (East),66295,0.7017712206629083,10/21/2020,2.05
9152,11213,Crown Heights (East),66295,0.7017712206629083,10/22/2020,2.04
9153,11213,Crown Heights (East),66295,0.7017712206629083,10/23/2020,1.96
9154,11213,Crown Heights (East),66295,0.7017712206629083,10/24/2020,1.89
9155,11213,Crown Heights (East),66295,0.7017712206629083,10/25/2020,2.03
9156,11213,Crown Heights (East),66295,0.7017712206629083,10/26/2020,1.8
9157,11213,Crown Heights (East),66295,0.7017712206629083,10/27/2020,1.86
9158,11213,Crown Heights (East),66295,0.7017712206629083,10/28/2020,1.78
9159,11213,Crown Heights (East),66295,0.7017712206629083,10/29/2020,1.82
9160,11213,Crown Heights (East),66295,0.7017712206629083,10/30/2020,2.21
9161,11213,Crown Heights (East),66295,0.7017712206629083,10/31/2020,2.09
9162,11213,Crown Heights (East),66295,0.7017712206629083,11/01/2020,2.3
9163,11213,Crown Heights (East),66295,0.7017712206629083,11/02/2020,2.45
9164,11213,Crown Heights (East),66295,0.7017712206629083,11/03/2020,2.37
9165,11213,Crown Heights (East),66295,0.7017712206629083,11/04/2020,2.53
9166,11213,Crown Heights (East),66295,0.7017712206629083,11/05/2020,2.83
9167,11213,Crown Heights (East),66295,0.7017712206629083,11/06/2020,2.63
9168,11213,Crown Heights (East),66295,0.7017712206629083,11/07/2020,2.9
9169,11213,Crown Heights (East),66295,0.7017712206629083,11/08/2020,2.84
9170,11213,Crown Heights (East),66295,0.7017712206629083,11/09/2020,2.75
9171,11213,Crown Heights (East),66295,0.7017712206629083,11/10/2020,2.99
9172,11213,Crown Heights (East),66295,0.7017712206629083,11/11/2020,3.29
9173,11213,Crown Heights (East),66295,0.7017712206629083,11/12/2020,3.14
9174,11213,Crown Heights (East),66295,0.7017712206629083,11/13/2020,3.03
9175,11213,Crown Heights (East),66295,0.7017712206629083,11/14/2020,2.83
9176,11213,Crown Heights (East),66295,0.7017712206629083,11/15/2020,2.72
9177,11213,Crown Heights (East),66295,0.7017712206629083,11/16/2020,2.95
9178,11213,Crown Heights (East),66295,0.7017712206629083,11/17/2020,3.05
9179,11213,Crown Heights (East),66295,0.7017712206629083,11/18/2020,2.8
9180,11213,Crown Heights (East),66295,0.7017712206629083,11/19/2020,2.91
9181,11213,Crown Heights (East),66295,0.7017712206629083,11/20/2020,3.24
9182,11213,Crown Heights (East),66295,0.7017712206629083,11/21/2020,3.34
9183,11213,Crown Heights (East),66295,0.7017712206629083,11/22/2020,3.5
9184,11213,Crown Heights (East),66295,0.7017712206629083,11/23/2020,3.33
9185,11213,Crown Heights (East),66295,0.7017712206629083,11/24/2020,3.21
9186,11213,Crown Heights (East),66295,0.7017712206629083,11/25/2020,3.58
9187,11213,Crown Heights (East),66295,0.7017712206629083,11/26/2020,3.42
9188,11213,Crown Heights (East),66295,0.7017712206629083,11/27/2020,3.38
9189,11213,Crown Heights (East),66295,0.7017712206629083,11/28/2020,3.44
9190,11213,Crown Heights (East),66295,0.7017712206629083,11/29/2020,3.47
9191,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,08/31/2020,1.69
9192,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/01/2020,1.66
9193,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/02/2020,1.34
9194,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/03/2020,1.48
9195,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/04/2020,1.45
9196,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/05/2020,1.61
9197,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/06/2020,1.68
9198,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/07/2020,1.47
9199,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/08/2020,1.54
9200,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/09/2020,1.7
9201,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/10/2020,1.64
9202,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/11/2020,1.58
9203,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/12/2020,1.48
9204,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/13/2020,1.28
9205,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/14/2020,1.8
9206,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/15/2020,1.9
9207,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/16/2020,1.71
9208,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/17/2020,1.52
9209,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/18/2020,1.72
9210,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/19/2020,1.83
9211,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/20/2020,1.93
9212,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/21/2020,1.41
9213,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/22/2020,1.07
9214,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/23/2020,1.02
9215,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/24/2020,1.16
9216,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/25/2020,0.97
9217,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/26/2020,0.95
9218,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/27/2020,1.04
9219,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/28/2020,1.2
9220,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/29/2020,1.51
9221,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,09/30/2020,1.55
9222,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/01/2020,1.78
9223,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/02/2020,1.73
9224,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/03/2020,1.67
9225,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/04/2020,1.94
9226,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/05/2020,1.81
9227,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/06/2020,1.82
9228,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/07/2020,1.71
9229,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/08/2020,1.67
9230,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/09/2020,1.89
9231,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/10/2020,2.37
9232,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/11/2020,2.3
9233,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/12/2020,2.43
9234,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/13/2020,2.19
9235,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/14/2020,2.29
9236,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/15/2020,2.09
9237,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/16/2020,1.91
9238,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/17/2020,1.41
9239,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/18/2020,1.63
9240,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/19/2020,1.68
9241,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/20/2020,2.24
9242,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/21/2020,2.64
9243,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/22/2020,3.02
9244,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/23/2020,3.08
9245,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/24/2020,3.28
9246,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/25/2020,3.15
9247,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/26/2020,3.37
9248,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/27/2020,3.24
9249,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/28/2020,3.24
9250,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/29/2020,3.05
9251,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/30/2020,2.85
9252,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,10/31/2020,2.77
9253,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/01/2020,2.76
9254,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/02/2020,2.7
9255,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/03/2020,2.94
9256,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/04/2020,2.99
9257,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/05/2020,2.89
9258,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/06/2020,2.9
9259,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/07/2020,2.9
9260,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/08/2020,3.04
9261,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/09/2020,3.79
9262,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/10/2020,3.62
9263,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/11/2020,3.59
9264,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/12/2020,3.77
9265,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/13/2020,4.24
9266,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/14/2020,4.51
9267,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/15/2020,4.36
9268,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/16/2020,4.01
9269,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/17/2020,4.22
9270,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/18/2020,4.06
9271,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/19/2020,3.9
9272,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/20/2020,4.59
9273,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/21/2020,4.9
9274,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/22/2020,4.86
9275,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/23/2020,5.23
9276,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/24/2020,5.34
9277,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/25/2020,5.96
9278,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/26/2020,6.65
9279,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/27/2020,6.19
9280,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/28/2020,5.64
9281,11214,Bath Beach/Bensonhurst/Gravesend,92946,0.03471264367816096,11/29/2020,5.89
9282,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,08/31/2020,0.35
9283,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/01/2020,0.3
9284,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/02/2020,0.1
9285,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/03/2020,0.1
9286,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/04/2020,0.14
9287,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/05/2020,0.14
9288,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/06/2020,0.14
9289,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/07/2020,0.15
9290,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/08/2020,0.21
9291,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/09/2020,0.21
9292,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/10/2020,0.26
9293,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/11/2020,0.27
9294,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/12/2020,0.33
9295,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/13/2020,0.37
9296,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/14/2020,0.34
9297,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/15/2020,0.28
9298,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/16/2020,0.33
9299,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/17/2020,0.33
9300,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/18/2020,0.33
9301,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/19/2020,0.34
9302,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/20/2020,0.29
9303,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/21/2020,0.29
9304,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/22/2020,0.29
9305,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/23/2020,0.28
9306,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/24/2020,0.23
9307,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/25/2020,0.18
9308,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/26/2020,0.13
9309,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/27/2020,0.13
9310,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/28/2020,0.17
9311,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/29/2020,0.21
9312,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,09/30/2020,0.26
9313,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/01/2020,0.26
9314,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/02/2020,0.24
9315,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/03/2020,0.28
9316,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/04/2020,0.31
9317,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/05/2020,0.3
9318,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/06/2020,0.39
9319,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/07/2020,0.43
9320,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/08/2020,0.48
9321,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/09/2020,0.6
9322,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/10/2020,0.63
9323,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/11/2020,0.6
9324,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/12/2020,0.56
9325,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/13/2020,0.56
9326,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/14/2020,0.51
9327,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/15/2020,0.49
9328,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/16/2020,0.44
9329,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/17/2020,0.37
9330,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/18/2020,0.41
9331,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/19/2020,0.5
9332,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/20/2020,0.41
9333,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/21/2020,0.45
9334,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/22/2020,0.45
9335,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/23/2020,0.49
9336,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/24/2020,0.59
9337,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/25/2020,0.69
9338,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/26/2020,0.85
9339,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/27/2020,0.9
9340,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/28/2020,0.9
9341,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/29/2020,1.05
9342,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/30/2020,1.1
9343,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,10/31/2020,1.09
9344,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,11/01/2020,1.21
9345,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,11/02/2020,1.29
9346,11215,Gowanus/Park Slope/Windsor Terrace,70156,0.8506102753335225,11/03/2020,1.4
